date,open,high,low,close,volume
2017-06-08,73.0162,73.0162,71.4475,72.3425,657357
2017-06-09,72.0346,72.4773,71.5726,71.717,692768
2017-06-12,71.4764,72.6312,71.4764,72.612,973012
2017-06-13,72.5439,73.1614,72.2522,73.1274,735037
2017-06-14,73.7789,73.954,72.5634,73.3219,869949
2017-06-15,73.3219,74.8972,73.3219,74.6736,655951
2017-06-16,74.7903,76.4045,74.2651,76.3364,1533831
2017-06-19,76.1322,76.5018,75.1403,75.7724,1102371
2017-06-20,75.7919,76.4337,74.9313,76.1322,714467
2017-06-21,76.2197,76.5115,75.6849,75.9377,774238
2017-06-22,75.7335,75.7335,74.7027,75.1792,614595
2017-06-23,75.3251,77.0269,74.975,76.5795,1117068
2017-06-26,76.8129,77.1922,76.1226,76.5893,499034
2017-06-27,76.2392,76.8421,76.0739,76.1517,701378
2017-06-28,76.3364,76.599,75.8016,75.8016,971211
2017-06-29,75.0528,75.964,74.8194,75.3932,796796
2017-06-30,75.5099,76.3656,75.0042,75.8502,995721
2017-07-03,76.4629,77.1825,75.471,76.3267,745481
2017-07-05,76.2489,76.3559,74.8778,75.257,923097
2017-07-06,75.1112,75.2084,73.7206,73.8178,1198650
2017-07-07,74.0026,74.9459,73.6525,74.4207,712127
2017-07-10,74.4305,74.6638,72.6703,72.6995,1161664
2017-07-11,72.9426,72.9426,71.6687,72.0869,1037481
2017-07-12,72.5925,73.74,72.5925,73.3511,829107
2017-07-13,73.4094,74.0463,73.2616,73.4872,792052
2017-07-14,74.022,74.6493,73.9831,74.5666,864414
2017-07-17,74.5083,75.6266,74.4888,75.2668,1361064
2017-07-18,75.189,75.6849,74.4402,75.3446,1289714
2017-07-19,75.4029,76.7643,75.1209,76.6184,1896925
2017-07-20,76.0933,76.706,75.4126,76.0739,1042347
2017-07-21,75.9669,76.8907,75.9621,76.7935,668674
2017-07-24,76.8227,76.9782,75.9961,76.4726,883986
2017-07-25,76.4337,77.3283,75.9912,77.2894,1281155
2017-07-26,77.4061,78.8259,77.2019,78.0868,1561970
2017-07-27,76.8227,76.8227,73.6914,74.3916,2452264
2017-07-28,74.3916,75.821,74.2895,75.7724,1621289
2017-07-31,75.7627,77.8534,75.2084,77.3089,3221365
2017-08-01,75.0334,75.8113,74.8875,75.6071,890808
2017-08-02,78.2327,80.2554,76.7254,77.0755,2381783
2017-08-03,76.6671,76.8956,74.2262,75.0917,1888901
2017-08-04,75.0334,75.8113,74.8875,75.6071,890808
2017-08-07,75.646,76.4531,75.189,75.7238,1103723
2017-08-08,75.5099,76.1225,74.6249,74.8778,935004
2017-08-09,74.975,75.0091,74.3429,74.4791,1070059
2017-08-10,74.3527,74.4985,73.7789,74.129,1084585
2017-08-11,74.2846,74.3527,73.4872,74.2068,993426
2017-08-14,74.4207,74.9702,74.1776,74.7514,673620
2017-08-15,74.6444,74.8486,74.1193,74.4888,1176449
2017-08-16,74.8,75.1403,73.5164,73.7789,1461183
2017-08-17,73.8956,74.7416,73.6331,74.0901,877996
2017-08-18,73.9929,74.1387,72.6606,72.6801,858825
2017-08-21,72.6898,73.5358,72.3883,73.4386,880901
2017-08-22,73.6233,73.8956,73.0788,73.7303,435982
2017-08-23,73.6817,75.6752,73.6233,75.5196,678378
2017-08-24,75.5877,76.1906,75.2181,75.3932,877327
2017-08-25,75.7238,75.8181,74.6347,74.7805,493763
2017-08-28,74.8681,75.2825,74.411,75.1403,595756
2017-08-29,75.3543,76.0447,75.1014,75.928,670578
2017-08-30,75.5488,75.8697,74.2554,75.4515,807869
2017-08-31,75.6363,76.0544,75.2765,75.4904,1160131
2017-09-01,75.5779,76.317,75.257,75.6363,573487
2017-09-05,75.7044,76.2586,75.2279,76.2392,893412
2017-09-06,76.3364,77.6979,76.0739,77.2019,1041640
2017-09-07,77.4353,79.6719,77.1826,79.0009,1351734
2017-09-08,78.7578,80.9361,78.5439,79.9831,1283164
2017-09-11,78.9717,78.9717,76.9296,77.5325,1558621
2017-09-12,77.3478,77.3575,75.2181,75.3348,1021510
2017-09-13,75.4418,75.7919,75.0236,75.539,823221
2017-09-14,75.6373,77.2482,75.3229,76.983,715745
2017-09-15,76.8553,77.7688,76.8553,77.6706,1142296
2017-09-18,77.6804,78.1421,77.3268,77.9948,695790
2017-09-19,77.9948,78.1814,77.5282,78.0341,1063258
2017-09-20,78.1323,78.5252,77.6903,78.0537,1018759
2017-09-21,78.1028,78.6529,77.7983,77.9358,466029
2017-09-22,78.1225,78.2993,77.3563,77.4938,420719
2017-09-25,77.5724,78.427,77.4054,78.2796,626925
2017-09-26,78.3189,78.3189,77.8867,77.9653,551206
2017-09-27,77.651,77.8769,76.2758,76.6588,657509
2017-09-28,76.7276,77.7492,76.3445,77.6804,490409
2017-09-29,77.4643,78.6529,77.4349,78.5056,1250368
2017-10-02,78.8003,78.9869,77.7296,78.1912,1312557
2017-10-03,78.2895,78.506,77.15,77.6215,691629
2017-10-04,77.6313,78.2404,77.0812,78.1912,861673
2017-10-05,78.3582,79.0655,78.0242,79.036,709027
2017-10-06,78.6136,78.9869,77.8278,78.9574,1069389
2017-10-09,79.0851,79.0851,78.3386,78.6038,577125
2017-10-10,78.7217,79.2521,78.4761,78.7806,566883
2017-10-11,78.8494,79.1637,78.6627,79.1441,1010085
2017-10-12,79.2423,80.1706,79.2128,80.1657,1189959
2017-10-13,80.5193,81.5016,80.038,81.2462,961515
2017-10-16,81.3248,81.5311,80.0085,80.4211,613191
2017-10-17,80.2835,80.7452,79.9594,80.7354,854427
2017-10-18,80.5881,80.7354,79.7433,80.4702,712077
2017-10-19,80.6666,80.9319,79.7727,80.2541,656016
2017-10-20,80.0773,80.48,79.8415,80.3228,980155
2017-10-23,80.313,80.9417,80.0085,80.4211,656381
2017-10-24,80.3425,80.5388,78.1716,78.9869,1111452
2017-10-25,78.4761,79.6058,78.3975,79.1735,1129809
2017-10-26,79.2227,79.2227,75.1952,77.3072,2684302
2017-10-27,77.1402,79.0655,77.1402,78.8789,1114876
2017-10-30,78.8199,79.7236,78.5252,79.6549,725078
2017-10-31,79.5566,80.2835,78.7512,80.146,913126
2017-11-01,80.146,80.5488,79.0851,80.1558,1310450
2017-11-02,80.2246,84.3994,80.0576,81.6489,2279403
2017-11-03,81.4721,84.1047,81.2953,83.535,1251251
2017-11-06,83.7707,85.2147,83.7216,84.4976,1222744
2017-11-07,84.7825,85.7648,83.7904,84.1636,1331721
2017-11-08,84.478,85.4505,84.2717,84.4878,1289948
2017-11-09,84.3601,84.7825,83.643,83.9377,749955
2017-11-10,83.7609,84.5369,83.3581,84.478,653767
2017-11-13,84.8611,85.5683,84.4583,85.3326,917158
2017-11-14,85.3424,85.5585,84.4583,84.812,782218
2017-11-15,84.812,85.3817,84.0163,84.1538,692956
2017-11-16,84.1243,85.8139,83.7118,85.6567,1577984
2017-11-17,85.3719,85.9318,85.1361,85.6567,1581981
2017-11-20,85.8041,86.3345,85.5782,85.8041,869423
2017-11-21,86.1479,86.4917,85.7746,86.1086,824075
2017-11-22,85.863,86.197,85.1754,85.8728,860605
2017-11-24,86.1577,86.2166,85.755,85.8335,283032
2017-11-27,86.0202,86.2559,85.7746,85.8532,1075195
2017-11-28,85.8532,85.976,82.4348,83.702,1401977
2017-11-29,83.7904,84.6548,83.3876,83.5546,1134429
2017-11-30,83.8198,84.4289,83.5055,83.8493,1637089
2017-12-01,84.0654,84.5566,83.2805,83.6921,1160656
2017-12-04,83.7118,84.1047,83.2108,83.3483,1091795
2017-12-05,83.643,84.2226,83.1224,83.368,682891
2017-12-06,83.4269,84.2619,83.207,83.9279,890518
2017-12-07,84.1833,84.1833,82.8965,83.7412,900664
2017-12-08,84.0261,85.1066,83.6872,84.753,883374
2017-12-11,84.6155,86.4426,84.4338,86.2658,907725
2017-12-12,86.1774,86.8355,85.7451,86.3051,1087890
2017-12-13,86.9337,86.9927,86.03,86.0497,961672
2017-12-14,86.0645,86.4263,85.8118,85.8316,906335
2017-12-15,86.228,86.9317,85.7325,86.7831,1542998
2017-12-18,86.8624,87.5363,86.6641,86.8029,710663
2017-12-19,86.9516,86.9516,85.1279,85.4351,1172045
2017-12-20,85.5144,85.792,84.8504,84.8999,901520
2017-12-21,85.0238,85.3063,84.1467,84.4143,708856
2017-12-22,84.8107,85.3559,84.3102,85.3559,563860
2017-12-26,85.5442,86.2776,85.1378,86.0298,505727
2017-12-27,86.2578,86.9615,86.2479,86.6344,438903
2017-12-28,86.7236,87.13,86.2776,86.9813,632216
2017-12-29,87.0507,87.2489,86.5849,86.6741,631184
