date,open,high,low,close,volume
2017-06-20,106.01,107.11,104.3,104.93,1955990
2017-06-21,105.88,106.56,104.82,105.69,2645590
2017-06-22,105.72,107.26,104.55,106.78,2327895
2017-06-23,106.4,108.76,105.3,107.75,3666203
2017-06-26,107.76,109.07,105.31,106.12,1873414
2017-06-27,105.58,106.45,102.5,102.92,2269652
2017-06-28,103.69,104.86,101.54,104.28,1642391
2017-06-29,103.57,103.8105,100.0,101.39,2347016
2017-06-30,102.32,102.37,100.75,100.82,1671323
2017-07-03,101.32,101.82,99.32,99.36,1454329
2017-07-05,99.37,103.04,99.22,102.6,2785162
2017-07-06,101.59,103.11,100.794,102.05,2605694
2017-07-07,102.29,104.28,102.29,103.32,1695293
2017-07-10,103.33,104.185,102.38,103.74,1191787
2017-07-11,103.47,104.73,102.98,104.3,1461747
2017-07-12,105.61,107.08,104.76,106.68,2621915
2017-07-13,107.49,108.5,106.38,107.07,1427981
2017-07-14,107.46,108.91,107.01,108.74,1480998
2017-07-17,108.9,109.0,106.56,106.94,1180729
2017-07-18,106.67,107.85,106.23,107.7,866009
2017-07-19,108.5,110.5,108.47,110.25,2044357
2017-07-20,109.72,110.5,108.88,109.91,1270906
2017-07-21,109.41,110.54,109.08,109.75,1116428
2017-07-24,109.59,110.89,109.335,110.81,1953438
2017-07-25,110.91,112.4,110.2,112.26,1342529
2017-07-26,112.5,114.1,112.41,114.08,1891155
2017-07-27,114.97,115.25,109.32,111.52,2362950
2017-07-28,110.6,112.2754,110.3326,111.5,946232
2017-07-31,111.65,112.315,109.78,110.79,1400294
2017-08-01,111.27,112.59,111.1,111.38,1315628
2017-08-02,111.08,111.38,107.28,109.13,1757248
2017-08-03,107.95,108.5,105.6,107.88,2255620
2017-08-04,108.35,109.04,107.56,108.39,1490923
2017-08-07,108.67,111.0,108.4,109.82,1493121
2017-08-08,109.38,110.27,108.0,108.35,1224209
2017-08-09,107.69,107.96,106.54,107.45,1152146
2017-08-10,106.56,107.54,104.77,104.98,1878256
2017-08-11,105.75,108.7577,105.1,108.01,1461174
2017-08-14,109.2,110.0,108.01,108.9,1637895
2017-08-15,109.02,110.1,108.12,109.8,1263288
2017-08-16,110.36,110.93,109.36,110.49,1320473
2017-08-17,110.07,110.82,107.73,107.89,1738684
2017-08-18,107.86,110.1,107.19,108.56,1164390
2017-08-21,108.37,110.3,108.37,109.75,1279193
2017-08-22,110.31,112.235,109.77,111.01,1709003
2017-08-23,110.91,111.34,110.05,110.65,1636197
2017-08-24,110.58,111.25,109.04,110.61,3128431
2017-08-25,115.0,119.73,113.54,114.97,7121029
2017-08-28,115.06,115.14,110.01,111.48,3618404
2017-08-29,109.65,111.895,109.25,111.27,1859022
2017-08-30,111.27,113.67,110.61,113.29,1459278
2017-08-31,113.63,114.7,112.815,114.46,1467187
2017-09-01,114.63,115.62,113.65,113.71,1566451
2017-09-05,113.46,114.81,112.52,113.77,3092938
2017-09-06,114.4,114.78,112.65,113.79,2339923
2017-09-07,114.14,114.465,113.19,114.05,1731436
2017-09-08,114.17,115.72,114.1,114.44,2656502
2017-09-11,112.98,117.125,112.22,116.48,2294704
2017-09-12,116.35,116.99,114.98,116.16,1607028
2017-09-13,116.04,116.5,115.25,116.18,1449980
2017-09-14,115.62,116.14,114.5,115.47,1649661
2017-09-15,115.62,115.62,113.88,114.13,6232568
2017-09-18,113.74,114.66,112.87,113.84,2029988
2017-09-19,113.77,114.06,112.97,113.08,1954846
2017-09-20,113.07,113.339,111.35,112.73,1783172
2017-09-21,112.82,113.0,111.37,112.29,1154701
2017-09-22,111.68,112.82,111.64,111.78,1085041
2017-09-25,111.67,111.83,108.65,109.82,2026308
2017-09-26,110.59,111.38,108.83,110.61,1590486
2017-09-27,110.21,113.47,110.21,111.96,1731396
2017-09-28,111.4,111.96,110.52,111.45,1358251
2017-09-29,111.25,112.76,111.0,112.26,2033109
2017-10-02,110.6915,113.76,110.68,112.47,1961449
2017-10-03,112.39,113.73,111.67,113.63,1044820
2017-10-04,113.79,114.07,112.35,114.05,1122918
2017-10-05,114.5,116.83,113.9,116.54,1673847
2017-10-06,116.18,117.61,115.81,116.96,1806150
2017-10-09,116.8,117.52,116.64,117.14,847113
2017-10-10,117.22,117.53,116.32,117.05,931453
2017-10-11,117.02,118.66,116.93,118.57,1078416
2017-10-12,118.55,119.84,118.51,118.99,1236621
2017-10-13,119.77,119.77,118.4498,119.63,1262946
2017-10-16,119.69,119.97,118.67,119.2,1179639
2017-10-17,119.35,119.7599,118.06,118.72,1184676
2017-10-18,118.5,118.86,117.7834,118.54,1010683
2017-10-19,119.0,119.32,117.57,119.29,1099460
2017-10-20,119.98,121.88,119.7,120.81,1647622
2017-10-23,120.99,121.72,118.73,118.99,1487850
2017-10-24,118.96,119.61,117.9,119.29,1337784
2017-10-25,119.0,120.25,118.05,119.94,1080018
2017-10-26,120.21,121.95,119.46,121.35,903374
2017-10-27,121.61,123.97,121.4,123.58,1523684
2017-10-30,123.04,124.28,121.9,123.91,1610478
2017-10-31,124.28,125.01,123.42,124.96,1840426
2017-11-01,125.63,126.44,123.4,124.78,1622830
2017-11-02,125.5,125.65,123.51,124.72,1736032
2017-11-03,124.5,125.5,124.1101,124.85,1309792
2017-11-06,125.0,125.09,123.19,123.82,1003236
2017-11-07,124.26,124.54,122.61,123.4,828383
2017-11-08,123.49,124.21,123.17,123.84,892522
2017-11-09,122.9,123.09,120.01,122.4,1465485
2017-11-10,121.95,123.32,121.31,123.11,929442
2017-11-13,124.34,125.02,122.685,124.64,1216739
2017-11-14,124.4,124.82,123.16,123.87,1225282
2017-11-15,123.87,125.01,122.44,124.02,1442079
2017-11-16,124.79,127.0,124.64,127.0,1545183
2017-11-17,127.49,127.92,125.87,127.49,1460974
2017-11-20,127.51,128.28,126.11,126.28,1786212
2017-11-21,127.13,128.17,126.97,127.71,1642893
2017-11-22,128.01,128.685,126.835,127.77,1469495
2017-11-24,127.74,129.54,127.65,129.5,1013550
2017-11-27,130.19,130.92,129.26,130.24,2337226
2017-11-28,130.76,131.1,127.49,129.95,4976594
2017-11-29,114.03,114.46,106.2,109.34,19486960
2017-11-30,109.64,111.579,106.54,109.7,8480972
2017-12-01,108.81,110.12,106.29,107.06,4922928
2017-12-04,108.0,108.69,105.16,107.95,3985983
2017-12-05,107.91,109.49,106.55,106.59,3002528
2017-12-06,105.73,107.83,105.73,106.92,1686633
2017-12-07,106.2,110.18,106.0,109.61,3074229
2017-12-08,109.6,110.17,106.69,107.16,3124700
2017-12-11,106.87,107.95,106.15,106.83,2412343
2017-12-12,106.32,107.98,105.58,106.33,2026067
2017-12-13,107.03,107.89,105.51,106.02,1982883
2017-12-14,105.95,107.12,105.95,106.25,1504151
2017-12-15,106.55,108.93,106.47,108.4,2704189
2017-12-18,108.66,109.43,107.28,107.48,2362554
2017-12-19,107.24,107.84,105.37,105.39,1861975
2017-12-20,106.02,106.02,104.19,105.03,2513900
2017-12-21,105.58,105.6699,103.65,104.43,3920749
2017-12-22,104.85,104.85,103.78,103.89,1534573
2017-12-26,103.45,104.15,103.19,103.8,1322563
2017-12-27,103.97,105.199,103.48,104.58,1111843
2017-12-28,104.66,105.22,104.2,105.07,870897
2017-12-29,105.04,105.65,104.5301,104.83,1068392
2018-01-02,105.34,107.16,104.3861,107.12,2040702
2018-01-03,107.0,109.78,106.99,109.38,1953782
2018-01-04,110.13,112.21,109.23,112.07,2158663
2018-01-05,113.07,113.35,110.41,110.84,2384231
2018-01-08,110.42,111.74,109.04,111.42,1782074
2018-01-09,111.57,112.31,110.65,112.11,1848859
2018-01-10,111.71,112.61,110.55,111.47,1645019
2018-01-11,111.67,113.96,111.47,113.26,2715967
2018-01-12,113.57,116.09,113.07,115.91,2553043
2018-01-16,116.24,117.08,111.72,111.98,2698986
2018-01-17,112.88,113.1,111.06,113.0,2932163
2018-01-18,112.28,114.15,112.05,112.55,1625153
2018-01-19,112.96,115.91,112.37,115.29,2804201
2018-01-22,115.25,118.45,114.025,117.43,2905877
2018-01-23,117.14,119.07,116.501,118.73,1985443
2018-01-24,118.91,119.24,116.64,116.9,2221706
2018-01-25,117.95,118.42,116.57,116.87,1690379
2018-01-26,117.55,118.85,117.12,117.78,1836290
2018-01-29,117.7,118.47,116.19,116.38,1058818
2018-01-30,115.46,116.35,113.77,115.02,1556378
2018-01-31,115.65,116.64,114.9,115.62,1119824
2018-02-01,114.72,117.7,114.08,115.57,1596444
2018-02-02,114.12,115.14,111.6,111.64,1808333
2018-02-05,110.6,116.15,109.18,109.18,2890782
2018-02-06,106.49,112.65,104.61,112.62,3144823
2018-02-07,111.77,113.56,110.51,110.54,1599666
2018-02-08,109.17,110.8,104.81,104.81,3056474
2018-02-09,105.81,107.92,101.55,105.94,3923885
2018-02-12,107.01,109.21,104.74,108.38,1994120
2018-02-13,106.5,110.195,106.2301,109.79,1339044
2018-02-14,108.36,110.34,107.41,109.92,1923888
2018-02-15,111.16,114.71,110.01,113.52,2555010
2018-02-16,113.58,114.53,112.1,112.95,1584243
2018-02-20,112.51,115.06,112.0,114.27,1354286
2018-02-21,114.18,115.72,112.32,112.37,2045088
2018-02-22,112.74,114.76,111.9,112.39,1817170
2018-02-23,113.67,115.04,112.38,115.03,1818737
2018-02-26,115.63,117.5,114.73,116.92,2335160
2018-02-27,117.0,117.57,115.14,116.12,1658025
2018-02-28,117.02,119.74,116.65,117.47,2825432
2018-03-01,117.95,118.98,114.01,114.74,2959624
2018-03-02,113.3,116.43,111.05,116.28,2681717
2018-03-05,115.18,119.3,115.05,118.87,2502555
2018-03-06,119.25,120.64,118.25,119.87,4723871
2018-03-07,133.01,137.9,130.06,137.7,12753507
2018-03-08,137.01,137.69,133.94,137.29,5255212
2018-03-09,138.44,140.0,137.35,139.36,3752141
2018-03-12,139.21,141.19,138.34,138.37,2109333
2018-03-13,139.74,141.26,135.07,136.0,2308981
2018-03-14,136.85,137.6111,135.05,136.19,1596386
2018-03-15,136.69,137.92,135.425,136.72,1319163
2018-03-16,136.33,139.01,135.44,135.75,2438224
2018-03-19,133.94,135.46,132.06,134.31,2047302
2018-03-20,134.5,136.29,133.89,134.6,1760578
2018-03-21,135.01,137.6,133.87,135.54,2190997
2018-03-22,133.82,135.93,131.15,131.41,2596526
2018-03-23,131.75,132.5,128.0,128.02,2763374
2018-03-26,131.05,134.59,130.06,134.22,2290019
2018-03-27,134.53,134.59,127.1901,128.31,3043592
2018-03-28,127.71,129.39,124.38,124.55,3534462
2018-03-29,125.2,128.31,123.87,125.58,4263826
2018-04-02,124.56,125.8,120.8,122.75,2683251
2018-04-03,124.18,126.44,122.21,124.84,2292316
2018-04-04,121.72,128.05,121.36,127.5,2573750
2018-04-05,128.68,129.14,126.98,128.02,2082237
