date,open,high,low,close,volume
2017-06-08,23.2381,23.3271,23.0109,23.1393,3824656
2017-06-09,23.169,23.2381,22.9269,23.1591,3838537
2017-06-12,23.1196,23.3863,23.1097,23.1887,4368251
2017-06-13,23.2085,23.8705,23.1887,23.8309,5989228
2017-06-14,23.9495,24.4336,23.8309,23.989,7297641
2017-06-15,23.7519,23.9594,23.6629,23.7914,4211499
2017-06-16,23.6827,23.8606,23.4357,23.7223,4161856
2017-06-19,23.8803,24.0681,23.742,23.8705,5202667
2017-06-20,24.1471,24.3941,23.8803,23.9396,6400492
2017-06-21,23.9297,24.1768,23.7124,23.989,4575070
2017-06-22,23.91,23.9594,23.6729,23.7519,5489132
2017-06-23,23.9297,24.1372,23.8211,23.8606,6659433
2017-06-26,23.9199,24.0091,23.8705,23.9001,3664909
2017-06-27,23.8902,24.1076,23.7223,23.7815,7175042
2017-06-28,23.9495,24.3645,23.8606,24.1965,5145415
2017-06-29,24.1372,24.1768,23.6136,23.7717,8946898
2017-06-30,23.8803,24.4238,23.8803,24.236,4704329
2017-07-03,24.2953,24.404,24.1669,24.1965,1634946
2017-07-05,24.1372,24.5028,23.91,24.3447,7304579
2017-07-06,24.2756,24.3645,24.1175,24.1175,8924699
2017-07-07,24.1372,24.898,24.1274,24.6411,9620655
2017-07-10,24.3645,24.8684,24.3546,24.7696,8596035
2017-07-11,24.3842,24.6362,24.1471,24.3744,6306384
2017-07-12,24.5127,24.7004,23.9792,24.0977,5282687
2017-07-13,24.2953,24.3991,23.9989,24.078,5843190
2017-07-14,24.0681,24.3052,24.0187,24.0681,4333876
2017-07-17,24.0582,24.2953,24.0296,24.0681,5936286
2017-07-18,23.989,24.0928,23.5247,23.8705,3839766
2017-07-19,23.9792,24.2953,23.9594,24.1669,5182900
2017-07-20,24.1866,24.2064,23.7914,23.9989,3196151
2017-07-21,23.9792,24.4139,23.91,24.0187,5755698
2017-07-24,23.9989,24.3151,23.91,24.1274,4905874
2017-07-25,24.0088,24.3348,23.6926,24.2459,6650118
2017-07-26,24.078,24.4089,23.9693,23.9989,4257096
2017-07-27,24.0286,24.2558,23.8211,24.0681,4336554
2017-07-28,24.0088,24.2015,23.8606,24.0582,3788604
2017-07-31,24.1175,24.236,23.9396,24.1274,3645481
