date,open,high,low,close,volume
2017-06-20,18.3005,18.3199,17.8648,17.9326,13964113
2017-06-21,17.9616,18.2327,17.8745,17.9229,13817360
2017-06-22,17.9035,18.1069,17.8164,17.9907,13035877
2017-06-23,17.9713,18.2327,17.9713,18.194,10714139
2017-06-26,18.1843,18.3586,18.1456,18.2812,11196013
2017-06-27,18.3683,18.4748,18.2715,18.3102,10553594
2017-06-28,18.3974,18.5683,18.2618,18.4167,13048017
2017-06-29,18.4845,18.6346,18.3296,18.4361,11998836
2017-06-30,18.5426,18.6394,18.378,18.5523,13034600
2017-07-03,18.562,19.0267,18.5571,18.9009,6358775
2017-07-05,18.8234,18.8621,18.6007,18.6975,8669470
2017-07-06,18.7459,18.8182,18.4942,18.5232,7189152
2017-07-07,18.5232,18.6007,18.3199,18.562,7365186
2017-07-10,18.4845,18.5474,18.378,18.4748,7183461
2017-07-11,18.4554,18.6201,18.3677,18.6104,9271603
2017-07-12,18.7363,18.8815,18.6394,18.7943,9497555
2017-07-13,18.7943,18.8331,18.6636,18.7169,5927434
2017-07-14,18.7653,18.9977,18.7169,18.9202,10701762
2017-07-17,18.9299,19.0413,18.8815,18.9299,8329549
2017-07-18,18.9783,18.988,18.7411,18.8815,7203295
2017-07-19,18.8815,19.0655,18.8137,19.0461,10420462
2017-07-20,19.995,20.576,19.7045,19.9079,34813103
2017-07-21,19.8595,20.1306,19.7723,20.0337,17070830
2017-07-24,20.0337,20.0434,19.6214,19.6852,13265284
2017-07-25,19.8982,19.9466,19.569,19.6077,10153779
2017-07-26,19.6222,19.9466,19.569,19.6948,11232004
2017-07-27,19.7095,19.9433,19.612,19.9433,13094147
2017-07-28,19.8751,20.031,19.7582,19.8751,7682447
2017-07-31,19.9141,19.9823,19.6754,19.9043,9687514
2017-08-01,19.6802,19.8264,19.636,19.8069,6268106
2017-08-02,19.6802,19.8264,19.636,19.8069,6268547
2017-08-03,19.7484,19.8166,19.6267,19.7095,8986315
2017-08-04,19.7484,19.768,19.6315,19.6802,6071995
